1	293	4.0
95	6	4.0
74	55	5.0
63	936	1.0
6	194	5.0
5	933	4.0
3	1172	2.0
82	94	4.0
0	846	5.0
57	8	4.0
50	227	3.0
74	167	5.0
6	519	3.0
73	275	2.0
60	507	4.0
37	410	1.0
57	1049	4.0
50	50	4.0
62	264	3.0
27	446	5.0
27	415	5.0
6	684	3.0
50	568	3.0
57	718	3.0
60	743	4.0
28	321	3.0
82	317	5.0
27	584	4.0
11	315	5.0
67	126	4.0
13	402	3.0
40	70	3.0
11	70	4.0
3	1668	2.0
1	21	5.0
74	355	5.0
82	1336	3.0
57	755	3.0
54	120	2.0
12	70	4.0
59	662	5.0
81	301	3.0
50	143	4.0
36	1050	3.0
60	1227	3.0
2	411	1.0
39	474	2.0
67	1238	1.0
55	656	3.0
96	605	5.0
31	846	4.0
32	507	4.0
27	483	5.0
91	731	2.0
73	149	3.0
15	581	3.0
60	320	3.0
67	1266	3.0
12	275	4.0
30	259	3.0
50	239	3.0
55	603	4.0
66	346	4.0
11	526	5.0
85	923	3.0
57	49	3.0
82	290	4.0
88	338	3.0
18	370	2.0
59	139	4.0
0	1016	3.0
43	11	5.0
19	330	1.0
24	201	5.0
70	53	3.0
60	287	3.0
60	122	4.0
9	270	1.0
75	1009	3.0
59	182	5.0
3	679	1.0
39	292	4.0
27	426	5.0
21	123	3.0
74	1010	3.0
27	513	2.0
74	24	2.0
85	678	3.0
11	231	5.0
27	673	2.0
1	719	5.0
11	1	2.0
70	486	5.0
75	213	5.0
47	477	5.0
52	163	4.0
31	256	4.0
67	1588	5.0
99	918	5.0
88	749	3.0
52	221	4.0
90	887	4.0
5	217	5.0
60	1217	3.0
73	64	3.0
11	504	5.0
60	424	3.0
85	131	4.0
67	76	3.0
82	753	2.0
94	1277	5.0
17	688	1.0
21	24	4.0
40	431	2.0
56	309	4.0
98	352	1.0
90	306	4.0
13	292	4.0
82	227	4.0
70	670	5.0
90	1023	4.0
68	19	1.0
71	9	2.0
34	322	3.0
40	61	4.0
23	288	2.0
9	257	5.0
40	891	3.0
31	1217	3.0
60	503	3.0
94	285	3.0
36	522	4.0
60	364	2.0
32	287	3.0
53	304	5.0
50	171	4.0
52	435	4.0
62	194	5.0
50	1272	4.0
62	227	4.0
68	719	4.0
11	182	4.0
24	225	4.0
93	270	4.0
57	4	4.0
46	293	2.0
62	367	1.0
62	388	3.0
11	519	4.0
67	761	3.0
60	468	4.0
49	553	4.0
57	427	3.0
36	831	3.0
11	1302	1.0
11	2	5.0
31	229	3.0
88	876	2.0
85	842	3.0
57	734	5.0
29	671	3.0
29	794	2.0
27	53	3.0
62	120	5.0
34	282	5.0
13	718	2.0
27	384	5.0
94	487	5.0
30	470	4.0
29	180	4.0
67	152	5.0
22	49	4.0
12	201	4.0
85	490	5.0
16	318	3.0
77	23	4.0
29	228	3.0
44	181	4.0
57	408	4.0
47	284	5.0
0	1027	3.0
39	632	5.0
82	63	5.0
11	280	5.0
98	299	3.0
27	199	5.0
27	512	4.0
27	105	4.0
62	195	3.0
13	833	3.0
67	646	2.0
60	760	2.0
17	537	5.0
21	470	4.0
60	44	3.0
18	721	2.0
7	1066	4.0
60	216	3.0
68	379	4.0
50	152	2.0
28	333	3.0
52	1038	4.0
11	272	4.0
6	116	4.0
71	310	5.0
75	577	3.0
30	894	2.0
75	427	5.0
52	233	5.0
12	68	5.0
13	671	2.0
18	146	2.0
29	122	5.0
34	889	2.0
20	590	1.0
85	417	4.0
62	76	4.0
65	332	3.0
60	179	5.0
60	84	4.0
35	303	4.0
73	526	4.0
60	38	3.0
82	156	4.0
5	1032	4.0
73	12	3.0
42	1293	4.0
16	937	3.0
60	577	3.0
57	142	4.0
67	468	4.0
70	440	3.0
1	411	2.0
82	1539	2.0
13	88	4.0
40	188	4.0
67	762	4.0
67	832	3.0
49	3	1.0
67	741	3.0
6	428	3.0
60	417	3.0
85	450	4.0
53	123	4.0
50	76	3.0
85	216	5.0
52	81	4.0
27	226	3.0
10	937	1.0
78	675	5.0
67	454	4.0
68	325	4.0
27	620	5.0
65	265	5.0
57	71	4.0
38	379	4.0
70	417	4.0
61	257	3.0
29	422	5.0
18	482	5.0
6	653	2.0
6	226	3.0
3	307	4.0
67	69	3.0
30	677	2.0
27	333	5.0
40	1118	3.0
27	323	1.0
60	279	2.0
5	426	5.0
29	67	5.0
4	1295	3.0
67	278	2.0
3	1663	4.0
59	64	5.0
93	131	5.0
31	475	2.0
95	236	5.0
90	750	4.0
44	801	3.0
54	134	5.0
3	337	2.0
60	1010	4.0
20	507	1.0
1	142	5.0
12	81	4.0
27	592	5.0
26	115	4.0
87	481	2.0
9	936	3.0
60	182	4.0
73	210	5.0
27	546	3.0
15	637	4.0
83	288	3.0
41	126	5.0
34	236	3.0
99	143	5.0
35	330	4.0
73	528	4.0
56	287	5.0
22	217	4.0
62	97	5.0
52	184	4.0
75	61	3.0
67	164	3.0
80	117	1.0
59	422	4.0
11	596	4.0
20	212	5.0
74	1011	4.0
67	511	5.0
22	333	4.0
60	236	3.0
22	221	4.0
17	242	4.0
6	1243	3.0
11	204	5.0
87	210	2.0
92	257	3.0
50	799	3.0
64	315	5.0
94	483	4.0
37	142	2.0
60	731	4.0
70	472	3.0
39	752	1.0
59	1146	4.0
63	85	4.0
11	615	5.0
51	992	4.0
82	326	4.0
77	193	4.0
91	642	4.0
6	427	1.0
62	135	5.0
59	39	4.0
88	302	5.0
40	21	5.0
57	309	4.0
13	998	2.0
40	624	4.0
52	755	1.0
11	232	4.0
57	317	5.0
62	192	3.0
57	724	3.0
49	4	4.0
85	418	1.0
20	480	3.0
27	22	3.0
27	496	4.0
69	0	3.0
78	282	3.0
68	990	1.0
70	21	5.0
62	231	5.0
49	674	2.0
83	329	3.0
87	299	4.0
21	1354	4.0
86	257	5.0
95	272	2.0
3	686	2.0
65	164	5.0
93	203	3.0
59	738	3.0
20	433	1.0
39	1008	2.0
54	290	3.0
3	49	3.0
40	417	3.0
44	240	5.0
29	626	5.0
82	260	3.0
11	72	2.0
36	215	3.0
38	105	2.0
13	253	2.0
13	545	3.0
59	96	5.0
5	68	4.0
27	70	5.0
22	562	3.0
27	196	4.0
60	126	4.0
61	301	5.0
59	1041	4.0
96	494	3.0
3	334	2.0
13	8	3.0
0	918	5.0
73	1011	3.0
93	442	4.0
17	989	5.0
23	987	4.0
67	567	3.0
82	931	3.0
6	135	1.0
27	265	4.0
59	626	5.0
74	762	5.0
85	574	3.0
62	124	4.0
67	236	4.0
13	21	5.0
44	32	5.0
5	411	5.0
57	1132	3.0
67	398	3.0
36	327	3.0
49	404	4.0
94	126	4.0
27	624	3.0
69	254	3.0
41	233	5.0
13	201	4.0
75	381	4.0
82	894	3.0
31	469	3.0
46	268	4.0
44	924	3.0
27	392	4.0
62	409	3.0
73	301	4.0
3	256	3.0
36	257	3.0
31	203	4.0
71	272	4.0
80	197	4.0
80	638	5.0
67	470	3.0
13	861	1.0
60	1118	3.0
53	214	3.0
17	285	4.0
4	688	2.0
82	879	3.0
85	654	5.0
5	561	5.0
29	417	4.0
67	384	3.0
70	195	4.0
0	6	3.0
60	283	3.0
68	750	3.0
60	463	3.0
29	549	4.0
49	577	4.0
11	291	3.0
39	133	5.0
67	574	3.0
85	1115	3.0
9	903	3.0
86	242	3.0
67	11	5.0
34	743	2.0
29	576	2.0
11	689	5.0
75	80	5.0
40	595	4.0
27	591	5.0
74	81	5.0
49	525	3.0
81	273	3.0
74	202	5.0
40	293	4.0
50	68	4.0
44	21	4.0
54	10	2.0
2	474	4.0
51	28	3.0
57	545	4.0
82	923	4.0
29	72	3.0
40	92	3.0
19	298	2.0
78	341	2.0
82	1093	1.0
60	199	3.0
43	958	4.0
22	108	2.0
36	285	4.0
29	779	2.0
52	248	2.0
94	707	5.0
63	257	3.0
27	418	3.0
89	285	5.0
6	370	1.0
57	74	4.0
26	309	4.0
18	401	3.0
31	694	4.0
13	555	2.0
37	44	4.0
59	719	4.0
27	197	3.0
19	327	4.0
13	1310	3.0
40	767	3.0
11	227	5.0
60	654	3.0
60	135	4.0
13	290	1.0
28	263	3.0
15	82	3.0
3	1081	3.0
27	613	5.0
6	526	2.0
52	297	3.0
13	464	3.0
78	247	4.0
39	215	5.0
85	673	3.0
67	1068	1.0
15	9	3.0
38	226	5.0
53	303	5.0
39	13	3.0
20	132	1.0
98	287	5.0
14	747	5.0
85	152	5.0
4	299	3.0
27	435	5.0
97	49	5.0
7	1114	3.0
85	156	5.0
66	291	3.0
70	595	3.0
25	309	4.0
36	322	3.0
39	746	3.0
27	564	4.0
74	688	4.0
67	326	3.0
4	326	2.0
91	450	2.0
85	201	4.0
6	929	4.0
31	32	4.0
42	285	3.0
66	299	3.0
60	221	4.0
5	175	5.0
85	471	5.0
25	677	3.0
57	126	5.0
94	377	4.0
60	230	2.0
92	221	4.0
53	181	4.0
15	1017	2.0
31	177	4.0
43	404	3.0
60	761	4.0
62	68	5.0
39	508	5.0
18	48	4.0
73	240	3.0
13	20	4.0
82	127	4.0
50	43	3.0
62	234	3.0
24	23	4.0
84	461	4.0
90	894	3.0
3	300	3.0
40	508	5.0
27	400	4.0
11	273	2.0
27	480	5.0
1	943	4.0
52	100	4.0
60	379	3.0
57	1117	3.0
18	238	4.0
6	402	2.0
27	607	4.0
52	525	4.0
82	181	5.0
5	224	4.0
36	0	4.0
43	316	5.0
56	749	5.0
85	76	4.0
18	0	4.0
73	1	3.0
94	287	2.0
61	268	5.0
73	99	2.0
82	159	5.0
31	11	5.0
99	194	5.0
65	876	5.0
73	474	2.0
36	476	1.0
89	8	5.0
21	286	4.0
38	24	3.0
74	180	5.0
68	161	4.0
57	120	4.0
4	339	4.0
67	738	3.0
43	146	4.0
13	183	4.0
50	1406	3.0
29	281	3.0
60	422	4.0
0	409	3.0
93	133	4.0
13	233	3.0
3	992	3.0
13	324	4.0
12	131	5.0
50	16	5.0
54	735	5.0
8	136	4.0
40	190	4.0
49	825	3.0
54	13	5.0
94	0	3.0
75	719	3.0
73	874	2.0
80	284	5.0
66	1293	4.0
67	1102	2.0
47	165	4.0
34	180	5.0
11	202	5.0
9	351	2.0
27	92	5.0
49	163	4.0
57	179	4.0
55	55	2.0
5	141	1.0
13	71	3.0
60	276	4.0
70	181	5.0
59	94	5.0
71	286	3.0
6	174	2.0
39	132	5.0
33	293	4.0
29	232	3.0
74	162	4.0
82	827	2.0
52	422	2.0
21	14	4.0
15	60	4.0
42	327	3.0
29	11	4.0
6	727	2.0
11	263	3.0
85	160	4.0
60	52	1.0
3	343	3.0
40	68	5.0
85	1045	5.0
54	314	4.0
0	1078	1.0
75	384	5.0
85	1181	3.0
6	222	3.0
11	221	5.0
5	870	5.0
1	392	5.0
62	839	3.0
60	381	3.0
3	748	4.0
3	1664	2.0
49	151	5.0
73	683	3.0
6	327	4.0
92	543	4.0
60	116	4.0
44	778	3.0
0	120	5.0
37	755	3.0
50	221	3.0
60	804	3.0
70	416	3.0
20	612	2.0
49	483	5.0
13	377	3.0
82	1253	1.0
74	0	4.0
67	512	4.0
29	90	4.0
49	183	5.0
82	929	3.0
47	237	5.0
44	1	4.0
13	256	2.0
36	695	4.0
88	343	4.0
68	707	2.0
70	496	4.0
67	275	4.0
27	401	5.0
55	134	4.0
80	58	5.0
59	4	4.0
90	753	5.0
24	180	5.0
88	269	3.0
13	53	4.0
6	406	1.0
6	1013	2.0
60	240	3.0
57	1420	4.0
77	69	4.0
13	76	3.0
85	171	5.0
3	986	3.0
40	81	5.0
11	143	5.0
59	109	4.0
11	171	2.0
6	678	2.0
13	630	3.0
74	124	5.0
6	683	5.0
1	1299	4.0
27	50	2.0
3	330	3.0
60	701	5.0
63	310	3.0
27	652	4.0
37	689	3.0
68	659	4.0
51	68	1.0
22	669	2.0
63	1627	5.0
75	1257	3.0
19	287	3.0
63	462	5.0
67	49	4.0
77	150	4.0
11	233	4.0
27	604	4.0
57	152	3.0
47	503	4.0
53	413	4.0
96	481	3.0
18	247	3.0
94	131	5.0
80	223	4.0
57	631	3.0
6	159	3.0
99	213	3.0
57	448	4.0
96	682	3.0
11	1086	1.0
1	1135	5.0
60	404	3.0
27	559	3.0
85	478	4.0
44	183	3.0
17	988	2.0
44	249	5.0
74	116	5.0
3	269	4.0
6	355	1.0
5	1412	4.0
39	285	3.0
44	81	4.0
13	1	3.0
35	333	5.0
80	1403	5.0
40	10	5.0
2	545	3.0
67	194	4.0
22	123	3.0
6	14	3.0
47	659	4.0
11	225	5.0
31	173	4.0
8	99	5.0
52	654	4.0
70	175	5.0
76	135	5.0
13	225	3.0
77	819	4.0
6	225	3.0
96	428	3.0
27	664	4.0
82	143	5.0
27	572	5.0
49	97	4.0
80	170	4.0
20	193	3.0
11	1168	4.0
67	731	2.0
13	823	1.0
34	221	4.0
36	249	5.0
32	1011	4.0
10	303	5.0
1	370	4.0
87	201	3.0
93	143	4.0
49	110	5.0
26	293	3.0
11	237	5.0
67	510	4.0
2	19	5.0
84	509	4.0
49	1257	2.0
15	583	3.0
27	653	5.0
65	287	3.0
11	639	4.0
53	21	4.0
74	404	4.0
27	99	5.0
67	123	4.0
8	8	4.0
70	464	4.0
1	131	5.0
28	872	3.0
80	935	5.0
72	6	5.0
5	167	4.0
65	47	5.0
1	353	3.0
1	684	5.0
57	677	4.0
3	1379	2.0
71	315	5.0
77	708	5.0
40	929	3.0
98	872	2.0
15	44	5.0
58	261	3.0
96	49	5.0
40	549	4.0
60	678	4.0
57	131	5.0
39	739	5.0
13	656	4.0
52	631	5.0
99	208	5.0
73	1241	5.0
67	202	2.0
34	878	4.0
1	285	5.0
13	762	4.0
80	69	4.0
75	32	3.0
2	454	2.0
59	1043	4.0
60	281	3.0
59	931	3.0
60	657	3.0
54	426	4.0
13	1409	3.0
67	1194	3.0
60	46	4.0
52	280	3.0
3	306	4.0
27	658	5.0
85	1182	4.0
5	472	4.0
6	570	1.0
60	169	5.0
16	327	4.0
5	126	3.0
82	454	3.0
2	369	2.0
6	454	3.0
6	126	5.0
17	287	1.0
50	95	4.0
40	709	2.0
13	1045	3.0
21	99	5.0
80	136	5.0
52	195	4.0
92	538	2.0
6	1209	2.0
29	540	3.0
6	0	4.0
12	199	1.0
27	636	4.0
71	268	4.0
85	190	3.0
27	491	5.0
15	206	5.0
38	1132	4.0
31	731	4.0
87	967	1.0
60	548	4.0
7	326	4.0
1	48	5.0
82	526	5.0
46	307	2.0
3	1642	2.0
66	327	4.0
46	310	5.0
49	727	2.0
57	1109	2.0
63	311	2.0
44	256	5.0
6	153	3.0
48	747	3.0
59	1335	1.0
58	268	5.0
43	287	3.0
67	1138	1.0
67	699	3.0
35	318	3.0
40	237	5.0
68	257	3.0
54	457	1.0
85	628	3.0
70	132	3.0
60	63	4.0
40	366	5.0
85	464	5.0
40	495	5.0
70	630	4.0
22	200	4.0
3	1299	2.0
19	8	5.0
20	377	1.0
22	338	2.0
52	830	2.0
49	574	3.0
5	1135	5.0
40	473	4.0
39	181	3.0
0	24	5.0
44	1214	3.0
96	212	5.0
36	219	3.0
87	514	4.0
15	69	5.0
6	150	3.0
45	762	3.0
55	21	4.0
6	545	2.0
29	173	5.0
54	643	4.0
74	755	2.0
40	108	5.0
34	0	3.0
35	244	5.0
5	403	4.0
74	232	5.0
34	256	3.0
5	24	2.0
85	416	3.0
0	404	5.0
44	232	4.0
57	730	3.0
60	1417	3.0
3	1015	3.0
57	381	4.0
99	653	5.0
62	434	3.0
67	59	3.0
39	653	5.0
67	943	3.0
6	584	2.0
67	32	5.0
20	486	4.0
72	279	5.0
49	184	5.0
78	301	5.0
13	508	2.0
13	203	3.0
52	173	5.0
40	185	4.0
47	222	3.0
41	117	3.0
11	474	5.0
93	126	4.0
50	173	4.0
22	741	2.0
39	606	5.0
49	215	4.0
3	1669	3.0
25	341	2.0
70	48	4.0
60	741	4.0
9	267	4.0
36	933	3.0
9	748	4.0
13	240	4.0
6	97	2.0
46	287	2.0
60	471	3.0
52	1012	1.0
11	142	4.0
11	345	4.0
37	409	3.0
71	309	4.0
5	117	5.0
11	595	5.0
39	25	2.0
11	110	5.0
13	780	2.0
38	741	5.0
1	789	5.0
99	110	4.0
28	258	3.0
67	478	4.0
29	249	4.0
34	116	4.0
43	268	3.0
99	9	5.0
75	826	3.0
13	1034	3.0
11	577	5.0
95	124	3.0
29	363	3.0
15	1008	5.0
54	739	3.0
11	183	1.0
6	507	3.0
66	315	4.0
59	6	2.0
73	316	4.0
60	671	2.0
36	120	5.0
55	221	3.0
49	227	5.0
11	738	4.0
29	237	5.0
48	884	2.0
20	1268	3.0
40	110	3.0
67	508	2.0
95	267	4.0
67	461	5.0
22	247	3.0
3	1667	3.0
27	7	5.0
60	1047	2.0
43	107	4.0
39	247	4.0
36	6	5.0
47	88	3.0
3	1236	3.0
60	626	2.0
11	71	5.0
22	457	3.0
68	244	3.0
99	179	5.0
72	14	4.0
95	590	4.0
70	202	5.0
57	209	4.0
30	875	3.0
60	998	2.0
72	247	4.0
88	309	3.0
73	152	5.0
0	618	4.0
85	635	3.0
40	541	4.0
90	291	4.0
43	771	4.0
52	260	1.0
52	31	3.0
5	163	4.0
15	528	3.0
64	69	4.0
67	626	2.0
81	314	4.0
60	738	3.0
18	1027	4.0
13	142	3.0
2	290	3.0
37	13	4.0
49	429	5.0
36	173	4.0
59	180	5.0
27	212	3.0
49	430	5.0
3	747	4.0
27	659	5.0
9	268	3.0
86	342	2.0
67	788	2.0
78	242	1.0
13	411	1.0
47	478	4.0
74	78	5.0
82	67	3.0
44	1302	3.0
15	509	5.0
40	249	3.0
82	300	3.0
72	274	3.0
13	727	3.0
74	234	2.0
67	648	2.0
11	267	4.0
57	215	4.0
82	110	3.0
70	648	5.0
0	239	1.0
88	689	3.0
27	185	4.0
82	111	1.0
13	1078	3.0
57	57	3.0
60	513	3.0
9	303	4.0
27	264	5.0
13	709	3.0
57	116	4.0
68	555	1.0
70	400	3.0
40	1283	3.0
68	195	4.0
74	685	5.0
59	101	4.0
67	8	4.0
6	1135	2.0
53	189	3.0
41	479	4.0
13	567	3.0
31	285	4.0
5	404	5.0
52	189	4.0
60	736	4.0
48	12	5.0
98	244	4.0
3	267	3.0
62	199	5.0
27	177	4.0
88	753	3.0
68	728	3.0
24	683	4.0
13	80	3.0
29	229	3.0
44	61	5.0
27	95	5.0
43	780	3.0
67	748	2.0
28	291	4.0
91	196	4.0
78	543	1.0
13	764	4.0
6	120	4.0
7	514	5.0
19	303	4.0
68	948	3.0
21	115	4.0
53	80	5.0
50	226	2.0
5	632	5.0
87	420	2.0
22	560	3.0
3	248	2.0
60	971	4.0
39	268	5.0
40	1227	3.0
68	631	2.0
82	1013	3.0
27	218	1.0
99	155	5.0
34	814	4.0
48	293	4.0
36	270	4.0
22	323	5.0
91	87	2.0
87	750	3.0
3	535	2.0
10	244	4.0
44	575	5.0
49	455	2.0
74	221	4.0
40	800	3.0
74	186	5.0
19	300	3.0
13	1187	3.0
39	279	1.0
89	288	5.0
49	636	2.0
37	299	4.0
59	28	3.0
44	553	4.0
13	558	4.0
33	179	4.0
3	1022	3.0
99	704	4.0
38	370	4.0
90	311	5.0
41	1038	4.0
67	247	4.0
93	516	5.0
58	321	2.0
40	162	4.0
50	426	3.0
40	62	3.0
44	561	5.0
82	980	1.0
49	614	4.0
67	211	2.0
59	167	5.0
94	672	4.0
6	822	2.0
7	869	2.0
49	575	4.0
85	182	5.0
93	55	5.0
59	171	4.0
22	589	2.0
19	180	5.0
68	469	4.0
43	180	4.0
6	1205	3.0
57	547	2.0
93	269	3.0
44	97	4.0
91	691	3.0
40	587	3.0
20	602	5.0
33	379	4.0
45	122	4.0
50	929	2.0
11	507	4.0
93	227	5.0
67	245	4.0
99	227	5.0
64	326	4.0
12	171	4.0
77	392	4.0
3	876	3.0
67	186	4.0
74	97	5.0
60	91	4.0
57	64	4.0
67	1096	3.0
57	39	4.0
40	214	4.0
68	91	1.0
80	281	3.0
50	248	2.0
57	938	4.0
57	222	5.0
13	698	3.0
88	747	3.0
11	567	4.0
91	110	1.0
17	150	2.0
62	140	4.0
85	166	4.0
47	602	5.0
57	150	4.0
82	479	5.0
15	1474	3.0
43	179	5.0
38	519	5.0
81	288	4.0
8	285	4.0
95	239	3.0
27	49	5.0
44	590	3.0
60	49	5.0
57	498	4.0
88	681	3.0
40	677	4.0
52	23	3.0
67	649	2.0
67	55	5.0
49	95	5.0
9	680	3.0
79	269	4.0
60	171	5.0
41	78	4.0
34	320	3.0
77	124	5.0
13	422	5.0
6	229	3.0
47	285	5.0
13	247	3.0
31	575	3.0
27	386	3.0
4	322	2.0
13	96	4.0
73	469	3.0
22	286	3.0
44	450	4.0
31	149	5.0
50	1248	3.0
60	184	4.0
62	65	3.0
74	226	4.0
67	289	2.0
67	519	4.0
3	690	3.0
49	409	2.0
40	650	5.0
62	368	4.0
85	89	4.0
54	627	3.0
67	95	4.0
39	87	4.0
18	99	4.0
33	227	3.0
11	446	5.0
2	695	3.0
73	1146	4.0
22	853	4.0
49	473	4.0
98	300	5.0
60	492	4.0
60	447	3.0
1	214	5.0
65	126	5.0
27	263	4.0
42	300	2.0
75	46	4.0
11	1418	1.0
49	39	4.0
49	82	4.0
41	72	4.0
3	879	4.0
36	293	5.0
32	1160	3.0
62	203	4.0
49	808	3.0
60	195	4.0
5	234	3.0
3	295	3.0
40	1043	3.0
27	216	4.0
5	672	5.0
6	186	4.0
45	478	5.0
71	287	3.0
68	677	3.0
80	543	3.0
45	202	3.0
73	72	3.0
39	462	1.0
99	189	5.0
49	545	4.0
1	318	2.0
42	268	4.0
49	1059	2.0
77	208	4.0
48	99	4.0
27	667	4.0
91	386	3.0
11	551	3.0
73	516	3.0
80	545	2.0
49	1175	1.0
27	612	4.0
49	434	5.0
43	927	4.0
60	664	2.0
60	1216	2.0
49	289	3.0
3	681	4.0
53	957	5.0
52	179	4.0
31	217	4.0
6	167	3.0
82	590	5.0
27	627	3.0
75	1066	4.0
27	227	4.0
75	683	4.0
40	51	4.0
29	88	5.0
71	303	4.0
67	422	4.0
5	120	5.0
72	236	4.0
87	524	1.0
89	409	5.0
27	398	4.0
27	623	4.0
52	208	4.0
13	190	3.0
18	380	2.0
30	747	3.0
47	482	5.0
87	1062	2.0
37	237	4.0
99	0	4.0
90	983	5.0
52	87	4.0
0	0	4.0
92	312	5.0
74	410	5.0
87	133	3.0
73	136	3.0
52	914	4.0
36	471	5.0
47	267	5.0
49	367	2.0
3	315	4.0
97	8	4.0
97	507	3.0
59	495	5.0
33	171	5.0
5	221	3.0
84	58	3.0
70	404	4.0
71	24	4.0
67	54	4.0
31	1207	3.0
75	188	5.0
35	988	5.0
31	942	4.0
31	549	4.0
40	393	3.0
54	507	4.0
47	504	4.0
70	7	5.0
20	7	2.0
6	1187	1.0
78	124	2.0
53	233	4.0
78	844	5.0
4	677	2.0
75	21	4.0
57	1003	4.0
49	173	5.0
94	1152	4.0
94	238	5.0
13	774	1.0
93	209	4.0
29	201	5.0
59	142	3.0
68	134	1.0
27	144	1.0
31	180	4.0
13	178	4.0
7	306	4.0
6	151	2.0
49	38	3.0
59	97	4.0
37	243	4.0
74	830	1.0
42	306	3.0
39	545	4.0
50	147	3.0
59	594	4.0
3	322	3.0
68	221	4.0
29	545	4.0
49	830	1.0
6	755	1.0
11	530	5.0
40	510	4.0
13	571	4.0
13	1038	4.0
13	1027	3.0
15	1318	2.0
59	794	3.0
70	569	3.0
36	78	3.0
78	689	3.0
27	611	5.0
3	268	3.0
82	482	4.0
7	320	3.0
36	332	3.0
23	257	5.0
57	632	3.0
6	574	1.0
77	731	4.0
94	353	3.0
49	747	3.0
5	317	5.0
89	457	4.0
73	392	4.0
55	424	3.0
52	196	4.0
85	194	5.0
92	271	5.0
73	745	4.0
13	289	1.0
44	236	5.0
69	125	5.0
7	1170	3.0
51	895	4.0
28	687	3.0
40	224	3.0
21	288	3.0
89	297	5.0
81	293	3.0
60	69	4.0
39	777	5.0
68	580	1.0
68	892	3.0
74	292	5.0
27	228	3.0
29	131	4.0
6	692	1.0
3	252	2.0
69	596	3.0
18	264	4.0
87	204	4.0
13	782	2.0
85	415	5.0
6	770	2.0
60	198	5.0
82	978	3.0
11	43	4.0
13	210	4.0
90	299	5.0
13	262	1.0
78	312	5.0
60	229	2.0
84	282	3.0
57	941	4.0
36	741	4.0
63	222	1.0
86	750	3.0
57	1146	4.0
46	297	4.0
94	199	4.0
66	314	4.0
39	115	5.0
93	236	4.0
6	446	2.0
60	641	4.0
57	363	2.0
7	6	3.0
37	236	3.0
76	339	3.0
60	1100	5.0
57	237	3.0
40	567	4.0
52	565	3.0
22	357	2.0
36	248	2.0
74	10	5.0
13	86	5.0
27	364	4.0
62	186	5.0
3	1386	3.0
41	513	1.0
89	871	5.0
85	572	4.0
49	628	4.0
55	422	4.0
68	211	1.0
73	207	4.0
31	107	3.0
96	259	1.0
62	0	5.0
57	741	4.0
52	197	5.0
39	136	5.0
99	461	3.0
57	290	4.0
36	977	2.0
39	198	4.0
29	167	5.0
37	454	1.0
20	27	4.0
45	190	4.0
15	1148	4.0
70	731	4.0
59	132	4.0
22	557	4.0
36	1013	1.0
70	6	4.0
40	132	5.0
49	207	5.0
52	57	4.0
47	136	5.0
13	976	3.0
25	689	2.0
71	241	5.0
18	160	3.0
1	161	5.0
11	275	5.0
58	324	1.0
79	331	1.0
3	1666	3.0
60	68	5.0
87	639	2.0
29	217	4.0
60	805	2.0
3	360	3.0
75	750	4.0
87	134	3.0
50	450	4.0
76	301	4.0
90	989	5.0
0	590	3.0
65	748	5.0
6	779	2.0
41	131	4.0
59	264	5.0
96	171	5.0
62	49	5.0
73	128	3.0
54	594	2.0
95	92	4.0
94	22	4.0
53	30	2.0
87	653	1.0
22	266	4.0
92	117	3.0
57	398	4.0
73	241	4.0
88	899	4.0
75	173	5.0
36	470	3.0
41	384	2.0
62	1027	4.0
94	526	4.0
2	125	2.0
44	180	5.0
1	132	5.0
7	257	3.0
78	99	5.0
27	229	3.0
5	1014	5.0
12	707	3.0
31	622	3.0
27	488	3.0
62	848	4.0
49	471	3.0
36	124	4.0
74	608	4.0
41	55	1.0
52	247	4.0
3	259	2.0
34	275	4.0
11	94	5.0
22	858	3.0
49	225	4.0
82	543	4.0
52	420	4.0
62	7	3.0
11	657	5.0
60	704	4.0
60	208	4.0
99	173	5.0
29	357	3.0
53	1295	5.0
27	571	3.0
67	184	4.0
52	747	3.0
1	723	5.0
99	656	5.0
67	27	4.0
15	1534	4.0
3	1404	2.0
29	664	2.0
60	133	5.0
24	422	3.0
13	1044	3.0
94	142	5.0
73	840	3.0
46	258	3.0
49	234	4.0
60	454	3.0
67	233	4.0
48	49	5.0
6	1139	1.0
27	503	5.0
36	147	5.0
59	27	5.0
74	594	2.0
62	32	5.0
39	450	4.0
17	299	2.0
13	865	2.0
25	332	3.0
54	741	5.0
49	683	4.0
5	696	1.0
90	897	5.0
93	257	3.0
71	283	4.0
48	300	4.0
59	297	4.0
92	124	3.0
43	167	5.0
20	169	5.0
49	230	2.0
74	11	3.0
83	325	2.0
99	221	3.0
36	263	4.0
27	88	5.0
13	4	3.0
77	108	4.0
31	398	3.0
41	549	4.0
12	195	5.0
13	287	4.0
3	287	4.0
17	291	4.0
31	1249	2.0
59	664	4.0
18	410	3.0
47	344	2.0
52	254	2.0
27	120	5.0
55	855	3.0
62	272	3.0
34	23	4.0
5	94	4.0
67	158	3.0
44	719	3.0
99	664	3.0
79	474	5.0
80	336	4.0
93	691	3.0
50	217	3.0
70	678	3.0
75	549	4.0
98	271	5.0
45	256	3.0
51	901	2.0
80	104	1.0
95	256	4.0
11	271	5.0
17	13	4.0
60	807	3.0
59	707	3.0
64	380	4.0
34	247	5.0
39	429	5.0
52	337	1.0
